id,title,description,availability,condition,price,link,image_link,brand,color,shipping_weight,rich_text_description,fb_product_category
35337,Καταγραφικό 16 καναλιών - DS-7200 - 006239,Καταγραφικό 16 καναλιών - DS-7200 - 006239,in stock,new,306 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/04/xlarge_20210303161551_ds_7200_16_kanalion.jpeg,OEM,No Color,5,"<table style=""height: 409px;"" border=""0"" width=""455"" cellspacing=""0"" cellpadding=""0""><tbody><tr><td class=""label""> </td><td class=""value""> </td></tr><tr><td class=""label"">Model</td><td class=""value"">DS-7200/7008HQHI-K1</td></tr><tr><td class=""label"">Model Name</td><td class=""value"">HD Series</td></tr><tr class=""size-weight""><td class=""label"">Item Weight</td><td class=""value"">1.92 Kg</td></tr><tr class=""size-weight""><td class=""label"">Product Dimensions</td><td class=""value"">31.5 x 24.2 x 4.5 cm</td></tr><tr class=""item-model-number""><td class=""label"">Item model number</td><td class=""value"">DS-7200/7008HQHI-K1</td></tr><tr><td class=""label"">Included Components</td><td class=""value"">Camera 1080P (2MP) DS-7208HQHI-K1 / DS-7008HQHI-K1 Full HD 8Channel DVR</td></tr><tr><td class=""label"">Number Of Items</td><td class=""value"">1</td></tr><tr><td class=""label"">Video Capture Resolution</td><td class=""value"">1080p</td></tr><tr><td class=""label"">Batteries Included</td><td class=""value"">No</td></tr><tr><td class=""label"">Batteries Required</td><td class=""value"">No</td></tr></tbody></table><ul><li><span class=""a-list-item"">DVR Description: H.264, H.264+ and dual-stream video compression, support HD-TVI, IPC, AHD and analog cameras with adaptive access, support 1080P lite mode enabled to realize the real-time 1080P lite and 720P lite resolution</span></li></ul><ul class=""a-unordered-list a-vertical a-spacing-none""><li><span class=""a-list-item"">HDMI and VGA output at up to 1920 - 1080P resolution, ong transmission distance over coax cable. Up to 4/8ch synchronous playback at 1080P resolution, playback at up to 256X speed</span></li><li><span class=""a-list-item"">RJ45, 2 USB port, mouse, 4TB HDD supported (HDD is not included), free Cloud P2P in-built, mobile view (Android and Windows Phone), can be watched online using cloud P2P, hard disk and installation is not included</span></li></ul>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
35922,Καταγραφικό DVR - 8 καναλιών με 1TB σκλη,Καταγραφικό DVR - 8 καναλιών με 1TB σκληρό δίσκο - AHD - 850001,in stock,new,234 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/04/ahddvr.jpg,OEM,No Color,5,"<p>Καταγραφικό DVR, διαθέτει υποδοχή για 8 κανάλια (κάμερες) και ενσωματωμένο 1TB σκληρό δίσκο. <br />Το πακέτο δεν περιέχει τις κάμερες.</p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
35923,Καταγραφικό DVR - 4 καναλιών με 1TB σκλη,Καταγραφικό DVR - 4 καναλιών με 1TB σκληρό δίσκο - AHD - 850002,in stock,new,198 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/04/ahddvr.jpg,OEM,No Color,5,"<p>Καταγραφικό DVR, διαθέτει υποδοχή για 4 κανάλια (κάμερες) και ενσωματωμένο 1TB σκληρό δίσκο. Το πακέτο δεν περιέχει τις κάμερες.</p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61587,Κεντρική μονάδα καταγραφικού με 16 υ,Κεντρική μονάδα καταγραφικού με 16 υποδοχές - POE 16 - 080045,in stock,new,180 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080016-Αντιγραφή.jpg,OEM,No Color,2.0,"<p>Κεντρική μονάδα καταγραφικού με 16 υποδοχές - POE 16.<br />16POE+2UPLINK 100/1000m<br />Power: DC52V, 4.8A, 250W<br /><br /><br /></p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61590,Κεντρική μονάδα καταγραφικού με 32 υ,Κεντρική μονάδα καταγραφικού με 32 υποδοχές - NVR 32 - 080016,in stock,new,180 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080090_NVR.png,OEM,No Color,2.0,"<p>Κεντρική μονάδα καταγραφικού με 32 υποδοχές.<br />Συμπίεση βίντεο: Η264, Η265<br />Power output: 12V, 2A<br />Power input: DC12V<br />Υποστήριξη 4Κ.</p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61601,Κεντρική μονάδα καταγραφικού με 9 υ�,Κεντρική μονάδα καταγραφικού με 9 υποδοχές - NVR 9 - 080083,in stock,new,72 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080090_NVR.png,OEM,No Color,2.0,"<p>Κεντρική μονάδα καταγραφικού με 9 υποδοχές.<br />Συμπίεση βίντεο: Η264, Η265<br />Power output: 12V, 2A<br />Power input: DC12V<br />Υποστήριξη 4Κ.</p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61602,Κεντρική μονάδα καταγραφικού με 16 υ,Κεντρική μονάδα καταγραφικού με 16 υποδοχές - NVR 16 - 080090,in stock,new,108 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080090_NVR.png,OEM,No Color,2.0,"<p>Κεντρική μονάδα καταγραφικού με 16 υποδοχές.<br />Συμπίεση βίντεο: Η264, Η265<br />Power output: 12V, 2A<br />Power input: DC12V<br />Υποστήριξη 4Κ.</p>",ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61604,Καλώδιο δικτύου καταγραφικού - 305m - 0,Καλώδιο δικτύου καταγραφικού - 305m - 080137,in stock,new,144 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080137-PhotoRoom.png,OEM,No Color,20.0,<p>Καλώδιο καταγραφικού 305 μέτρων. <br />24AWG<br />HSYU-5E<br />UTP <br />CAT-5E - 100-1000Mbps<br />CXM-580</p>,ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
61605,Καλώδιο δικτύου καταγραφικού - 100m - 0,Καλώδιο δικτύου καταγραφικού - 100m - 080120,in stock,new,63 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/06/080120-PhotoRoom.png,OEM,No Color,7.0,<p>Καλώδιο καταγραφικού 100 μέτρων. <br />24AWG<br />HSYU-5E<br />UTP <br />CAT-5E - 100-1000Mbps<br />CXM-750<br /><br /></p>,ΕΙΔΗ ΤΕΧΝΟΛΟΓΙΑΣ>Συστήματα ασφαλείας>Καταγραφικά καμερών
