id,title,description,availability,condition,price,link,image_link,brand,color,shipping_weight,rich_text_description,fb_product_category
60972,Καρυοθραύστης χειρός μεταλλικός - BA,Καρυοθραύστης χειρός μεταλλικός - BA-HT7 - 166516,in stock,new,2.7 EUR,,https://www.tradesor.gr/wp-content/uploads/2023/04/166516_1511.jpg,OEM,No Color,0.8,"Καρυοθραύστης μεταλλικός από ανοξείδωτο ατσάλι. Διαθέτει στο πίσω μέρος, ειδικά διαμορφωμένες υποδοχές για σπάσιμο μικρότερων καρπών. Στιβαρή κατασκευή, κατάλληλος για συνεχή, σκληρή χρήση χωρίς να αλλοιώνεται.

Διαστάσεις: 5.5 x 18 x 8cm",Οικιακά είδη>Είδη κουζίνας
